dist,GT,highRes,ShighRes,Fmean,Fmedian,FSCmean,FSCmedian,FSCpam,FSCkml,RWGPS,SFmean,SFmedian,SFSCmean,SFSCmedian,SFSCpam,SFSCkml
796,29.67226894,29.794,29.82173371,23.30208372,27.17869061,28.19844681,30.8561859,30.54588634,28.20183,3.4,23.37889418,27.18823739,28.2118572,30.90712467,30.51987828,28.21186007
797,29.64526049,29.776,29.79105119,23.28788583,27.10072363,28.18374541,30.83786822,30.52989498,28.17618419,3.5,23.36972114,27.1738177,28.18985936,30.8879718,30.50400377,28.1885124
798,29.61825204,29.758,29.76044971,23.27371044,27.04305979,28.16806709,30.81936481,30.51372763,28.1617157,3.7,23.36019918,27.15901861,28.16777314,30.86858816,30.48797264,28.16500965
799,29.59124359,29.74,29.72993627,23.25837861,27.03191126,28.15365267,30.80067758,30.4973847,28.13511862,3.8,23.35194311,27.14413867,28.14559829,30.84913308,30.47178499,28.14148672
800,29.55858107,29.703,29.69948158,23.27019245,27.02076273,28.13831647,30.78180858,30.4808667,28.10753503,3.9,23.34303199,27.1285062,28.12333467,30.82964371,30.45544097,28.11797068
801,29.52591855,29.666,29.6689264,23.25726552,27.00961419,28.12360855,30.76275997,30.46417417,28.08384006,4.1,23.3343688,27.11255484,28.100983,30.81012454,30.43894076,28.09435248
802,29.49325603,29.629,29.63827164,23.29907524,27.03334018,28.11092903,30.74353399,30.44730771,28.06769166,4.2,23.32672389,27.09797045,28.07854318,30.79058015,30.42228462,28.0706189
803,29.46059351,29.592,29.6075182,23.30668999,27.01181837,28.09693303,30.73207057,30.43026799,28.0463333,4.3,23.31872333,27.08282818,28.05601941,30.77098653,30.40547284,28.04687253
804,29.42793099,29.555,29.57666703,23.29113787,26.99801226,28.08188572,30.72640107,30.41305575,28.03461271,4.5,23.30997276,27.06675311,28.03341122,30.75126474,30.38850575,28.02301924
805,29.39526847,29.518,29.54571904,23.27635351,26.98420615,28.06639169,30.72259448,30.39567174,27.99573864,4.6,23.30080382,27.04815136,28.01071824,30.73141415,30.37138377,27.99908439
806,29.36260595,29.481,29.51467519,23.30271651,27.06004828,28.04990479,30.72388193,30.37811683,27.98166251,4.8,23.29134733,27.02927402,27.98793989,30.71143411,30.35410735,27.97517816
807,29.32994343,29.444,29.48353644,23.28741122,27.04446213,28.03129493,30.75115109,30.3603919,27.95649378,4.9,23.28042961,27.00963961,27.96507649,30.6913239,30.336677,27.95114157
808,29.29728091,29.407,29.45230376,23.29657476,27.07533607,28.01152481,30.75909324,30.34249792,27.92527519,5,23.26951911,26.98981942,27.94212765,30.67110291,30.3190933,27.92707552
809,29.26461839,29.37,29.42097812,23.32189996,27.0476805,27.99031977,30.7453212,30.32443589,27.89512595,5.2,23.25803726,26.97006297,27.91909302,30.65083718,30.30135689,27.90290352
810,29.23717499,29.34,29.38955325,23.34477952,27.01209964,27.96829909,30.73146911,30.3062069,27.87437563,5.3,23.24650758,26.95017684,27.89596819,30.63040928,30.28346846,27.87875689
811,29.20973158,29.31,29.35812231,23.32911295,26.9825478,27.94496017,30.73265756,30.28781208,27.8534657,5.5,23.23443706,26.92932628,27.8727532,30.60986744,30.26542878,27.85454832
812,29.18228818,29.28,29.32669119,23.31213295,26.96653124,27.91974497,30.69420361,30.26925261,27.83898852,5.6,23.22176752,26.90720705,27.84944817,30.58907173,30.2472387,27.83021656
813,29.15484477,29.25,29.29526581,23.33628671,27.00455661,27.89445727,30.66876096,30.25052976,27.81111533,5.8,23.20853565,26.8846839,27.82605316,30.56809478,30.22889912,27.80587466
814,29.12740137,29.22,29.26385215,23.32101385,26.97826414,27.86896596,30.65988989,30.23164482,27.77413359,5.9,23.19531164,26.86176833,27.80256829,30.54685617,30.21041102,27.78138074
815,29.09995796,29.19,29.23245625,23.30545946,26.95197168,27.84339446,30.64868366,30.21259917,27.75953592,6.1,23.18214774,26.83847175,27.77899364,30.52522812,30.19177548,27.75695656
816,29.07251456,29.16,29.2010842,23.28890453,26.92567921,27.81821313,30.63005529,30.19339423,27.74019739,6.2,23.16900356,26.81480554,27.75532931,30.50326268,30.17299363,27.73251736
817,29.04507115,29.13,29.16974212,23.27317394,26.88616487,27.79345592,30.61086699,30.17403149,27.7073794,6.4,23.15611008,26.79120749,27.7315754,30.48089338,30.15406669,27.70798086
818,29.01762775,29.1,29.13843621,23.27960354,26.85178515,27.76705976,30.59111923,30.15451248,27.68719525,6.5,23.1422135,26.76695175,27.70773202,30.45815503,30.13499598,27.68348809
819,28.99018434,29.07,29.10717272,23.26407617,26.82825003,27.74063282,30.5708127,30.13483882,27.66685788,6.7,23.12810844,26.74250593,27.68379929,30.43511,30.11578289,27.65880564
820,28.95943726,29.047,29.0760489,23.29565022,26.80471447,27.71417636,30.54291626,30.11501216,27.64760545,6.8,23.11412421,26.71809321,27.65977731,30.41198153,30.0964289,27.63420131
821,28.92869018,29.024,29.04508948,23.27967369,26.78117887,27.68770107,30.50513953,30.09503422,27.61035206,7,23.09992297,26.69310342,27.63566619,30.38893961,30.07693561,27.60948516
822,28.8979431,29.001,29.01429741,23.26265523,26.78274621,27.66063096,30.46717979,30.07490678,27.59798299,7.1,23.08565671,26.668401,27.61146615,30.36582209,30.0573047,27.58472649
823,28.86719602,28.978,28.98367578,23.27818878,26.74682367,27.63311175,30.43652079,30.05463167,27.57144288,7.3,23.07080753,26.64270292,27.58717744,30.34246269,30.03753793,27.56003245
824,28.83644894,28.955,28.95322778,23.26164088,26.69786852,27.60563758,30.41021795,30.03421079,27.54433204,7.4,23.05604988,26.61660052,27.56280037,30.31893123,30.0176372,27.53531774
825,28.80570186,28.932,28.9229567,23.24548107,26.64891338,27.57764829,30.38386369,30.01364608,27.5212583,7.6,23.0413017,26.59065678,27.53833535,30.29543115,29.9976045,27.51052087
826,28.77495478,28.909,28.89286596,23.21289409,26.59208138,27.54973423,30.35746553,29.99293958,27.50431095,7.7,23.02697789,26.56485948,27.51378274,30.27197217,29.97744192,27.48565716
827,28.7442077,28.886,28.86295907,23.20241606,26.55100309,27.52243125,30.33103102,29.97209333,27.46879027,7.9,23.01272364,26.53800482,27.48914488,30.24840271,29.95715169,27.46077108
828,28.71346062,28.863,28.83323965,23.18104053,26.53363581,27.49468489,30.30456774,29.95110947,27.4437485,8.1,22.99839233,26.51018562,27.46442211,30.2247376,29.93673613,27.43570333
829,28.68271354,28.84,28.80371144,23.1745072,26.52185439,27.4670192,30.27808333,29.9299902,27.42545851,8.2,22.98408964,26.48194085,27.43961472,30.20099198,29.91619771,27.41075849
830,28.64924408,28.8085,28.7742691,23.16135608,26.50174784,27.43943879,30.2517069,29.90873774,27.40058636,8.4,22.97000724,26.45437647,27.41472301,30.17718168,29.895539,27.38580798
831,28.61577461,28.777,28.74475379,23.14240043,26.3871104,27.41194247,30.24745097,29.88735442,27.37506265,8.5,22.95624879,26.42792316,27.38974726,30.15332155,29.87476272,27.36075284
832,28.58230515,28.7455,28.71516678,23.12863856,26.36133789,27.38399268,30.24308996,29.86584259,27.34911588,8.6,22.94222326,26.40171095,27.36468779,30.12936556,29.8538717,27.33575691
833,28.54883569,28.714,28.68550932,23.11622371,26.33556538,27.35617262,30.23304999,29.84420467,27.31064722,8.7,22.92860404,26.3758121,27.33954503,30.10528175,29.83286893,27.31067954
834,28.51536623,28.6825,28.65578262,23.10316331,26.30979286,27.32901062,30.21292509,29.82244314,27.29514409,8.7,22.91534624,26.34975616,27.31431946,30.08098087,29.81175753,27.28549427
835,28.48189676,28.651,28.62598786,23.09026144,26.28402035,27.30193696,30.21152127,29.80056054,27.27621665,8.8,22.90245462,26.32404542,27.28901161,30.05648174,29.79054077,27.26032479
836,28.4484273,28.6195,28.59612621,23.1238909,26.43644303,27.27494395,30.17851645,29.77855947,27.25228021,8.9,22.88923746,26.29873944,27.26362208,30.03179445,29.76922206,27.23511989
837,28.41495784,28.588,28.5661988,23.11249141,26.42565927,27.24806715,30.14489323,29.75644258,27.21568705,9,22.87610601,26.27361736,27.23815143,30.00690753,29.74780498,27.20985214
838,28.38148837,28.5565,28.53620672,23.10236346,26.41487551,27.22167342,30.0788206,29.73421259,27.19964419,9,22.86317784,26.24909426,27.2126002,29.9818094,29.72629326,27.18453306
839,28.34801891,28.525,28.50615107,23.09150612,26.40405004,27.19533067,30.03960811,29.71187227,27.16440871,9.1,22.85078564,26.22540059,27.18696928,29.95649757,29.70468994,27.15928241
840,28.32065289,28.4935,28.47605835,23.07500289,26.3929941,27.16904721,30.00970692,29.68942445,27.14894802,9.2,22.8385885,26.20119056,27.16125937,29.93112396,29.68299725,27.13390696
841,28.29328686,28.462,28.44597803,23.08391912,26.6042082,27.14291709,29.97457949,29.66687202,27.11027426,9.3,22.82630004,26.17665259,27.13547113,29.90565611,29.66121742,27.10858804
842,28.26592084,28.4305,28.41591228,23.06093101,26.58937867,27.11684761,29.93454538,29.64421792,27.09602095,9.3,22.81421521,26.15222417,27.10960415,29.88006858,29.63935268,27.08320558
843,28.23855481,28.399,28.38586324,23.05226924,26.57454914,27.09083861,29.89015893,29.62146516,27.07434856,9.4,22.80239945,26.12822543,27.08365917,29.85434454,29.61740524,27.05782874
844,28.21118879,28.3675,28.35583311,23.04209127,26.55776779,27.06489074,29.84704422,29.59861682,27.05520167,9.5,22.79069486,26.10432153,27.05763701,29.82846721,29.59537733,27.03236891
845,28.18382276,28.336,28.32582406,23.03243738,26.50513985,27.03899669,29.77282066,29.575676,27.02105023,9.5,22.77915033,26.08043274,27.03153855,29.80242021,29.57327116,27.00683444
846,28.15645674,28.3045,28.29583828,23.02306483,26.43678814,27.01315842,29.72271477,29.5526459,26.99791773,9.6,22.76788277,26.05678392,27.00536477,29.77618731,29.55108894,26.98134885
847,28.12909071,28.273,28.26587799,23.01306265,26.40511483,26.98738163,29.69018271,29.52952976,26.95947957,9.7,22.75688653,26.03314398,26.97911669,29.7497588,29.52883287,26.95581713
848,28.10172469,28.2415,28.23594539,23.00435315,26.41815744,26.96167408,29.66948645,29.50633087,26.93490182,9.8,22.74579775,26.00965704,26.95279538,29.72312655,29.50650513,26.93023186
849,28.07435866,28.21,28.2060427,22.99531443,26.38325486,26.93602751,29.66196231,29.48305259,26.91200394,9.8,22.73473011,25.98623491,26.92640193,29.69627495,29.48410791,26.90464293
850,28.04242722,28.175,28.1761758,22.98611871,26.36060987,26.91043958,29.65450224,29.45969834,26.88356372,9.9,22.72355548,25.96272073,26.89993747,29.66922883,29.46164339,26.87898607
851,28.01049578,28.14,28.14634674,22.9769481,26.32803318,26.88490606,29.647107,29.4362716,26.86664575,10,22.71233996,25.93935427,26.8734032,29.64204322,29.43911371,26.85342174
852,27.97856433,28.105,28.11655758,22.96796705,26.29186011,26.85944331,29.63977308,29.4127759,26.84253774,10,22.70133052,25.91610851,26.84680033,29.61469805,29.41652103,26.82769218
853,27.94663289,28.07,28.08681041,22.95735475,26.25568705,26.8327444,29.63248198,29.38921483,26.80473869,10.1,22.68983898,25.89265961,26.82013016,29.58710392,29.39386749,26.80204467
854,27.91470145,28.035,28.05710732,22.94704855,26.21951398,26.8060823,29.62417342,29.36559204,26.79192411,10.2,22.67817009,25.86889366,26.79339405,29.55929376,29.3711552,26.77623109
855,27.88277001,28,28.0274504,22.93716117,26.18334092,26.77942105,29.60235273,29.34191124,26.75143885,10.2,22.66686983,25.84507498,26.76659343,29.53125306,29.34838627,26.75042187
856,27.85083857,27.965,27.99784177,22.9266427,26.15876468,26.7527179,29.58064862,29.31817621,26.74299395,10.3,22.65577142,25.8217682,26.73972979,29.50278411,29.32556279,26.7245666
857,27.81890712,27.93,27.96828354,22.91535086,26.14858906,26.7256632,29.55905856,29.29439075,26.71526934,10.4,22.64462323,25.79831476,26.71280468,29.47432094,29.30268684,26.69875531
858,27.78697568,27.895,27.93877786,22.88407969,26.11805554,26.69861364,29.53753362,29.27055877,26.688242,10.4,22.63304756,25.77505973,26.68581973,29.4458718,29.27976047,26.67287305
859,27.75504424,27.86,27.90932687,22.87206193,26.08202588,26.671796,29.50507179,29.24668419,26.65805416,10.5,22.62167078,25.75228574,26.65877907,29.41729646,29.25678572,26.64702529
860,27.7231128,27.831,27.87991816,22.85998443,26.04874454,26.64494507,29.47081413,29.22277107,26.63951725,10.6,22.60982319,25.7295343,26.63168435,29.38875879,29.2337646,26.62114474
861,27.69118135,27.802,27.85048962,22.84761839,26.03685739,26.61807106,29.43674462,29.19882345,26.60646849,10.7,22.59779258,25.70656771,26.60453722,29.36025067,29.21069912,26.59518229
862,27.65924991,27.773,27.82104095,22.81479812,25.98218192,26.59117348,29.40286527,29.17484546,26.58561313,10.7,22.58605512,25.6836555,26.57733933,29.33160906,29.18759126,26.56919412
863,27.62731847,27.744,27.79157186,22.80159573,25.94890061,26.56425033,29.36912098,29.15084126,26.55668194,10.8,22.57434931,25.66063642,26.55009239,29.30269719,29.16444297,26.54322913
864,27.59538703,27.715,27.76208199,22.78839479,25.92090999,26.53730225,29.32035451,29.1268151,26.53586309,10.9,22.5622355,25.63672152,26.52279818,29.27346482,29.14125618,26.51718081
865,27.56345558,27.686,27.732571,22.77809243,25.88007888,26.50985577,29.25942879,29.10277127,26.50639388,10.9,22.5495622,25.61204382,26.49545855,29.24422873,29.11803281,26.49112388
866,27.53152414,27.657,27.70303848,22.7080127,25.84142272,26.48186336,29.19870957,29.07871412,26.48840213,11,22.53659591,25.58692489,26.4680754,29.21505757,29.09477474,26.465101
867,27.4995927,27.628,27.67348402,22.69348096,25.80276655,26.45438911,29.13821055,29.05464806,26.4536982,11.1,22.52348177,25.56201589,26.44065073,29.18590576,29.07148384,26.43901804
868,27.46766125,27.599,27.64390717,22.67869606,25.76411039,26.42690665,29.08473063,29.03057756,26.42993202,11.1,22.5105437,25.53728342,26.41318661,29.156838,29.04816195,26.41289948
869,27.43572981,27.57,27.61430744,22.6630842,25.74921273,26.39941285,29.05027674,29.00650714,26.39800448,11.2,22.49701347,25.5128744,26.3856852,29.12785319,29.02481087,26.3867798
870,27.40731378,27.55,27.58472438,22.6411074,25.71042072,26.37190806,29.01581922,28.98244138,26.37991236,11.3,22.48291482,25.48715621,26.35814883,29.09886021,29.0014324,26.36055693
871,27.37889775,27.53,27.55519751,22.61006443,25.66188404,26.34426312,28.98136019,28.95838492,26.35291435,11.3,22.46833483,25.46133198,26.33057986,29.06988215,28.97802829,26.33437164
872,27.35048172,27.51,27.52572632,22.59450153,25.6615728,26.31578131,28.94691053,28.93434248,26.32248499,11.4,22.45301867,25.43489792,26.30298074,29.04088145,28.95460028,26.30813662
873,27.32206569,27.49,27.49631033,22.59259327,25.69147847,26.28644505,28.92850119,28.9103188,26.29575137,11.4,22.43712545,25.40800948,26.27535394,29.01183726,28.93115006,26.28199693
874,27.29364966,27.47,27.46694908,22.57611703,25.65061707,26.25790823,28.92355243,28.88631872,26.27488864,11.5,22.42144075,25.38175834,26.24770041,28.98275032,28.90767931,26.25581571
875,27.26523363,27.45,27.43764209,22.55994457,25.56494558,26.22932444,28.91885045,28.8623471,26.2369556,11.6,22.40575739,25.35534706,26.22002281,28.95362147,28.88418967,26.22964872
876,27.2368176,27.43,27.40838893,22.54580751,25.51147346,26.19989958,28.91440157,28.83840889,26.20235034,11.6,22.38914104,25.32836334,26.19232387,28.9242944,28.86068276,26.20345633
877,27.20840157,27.41,27.37918917,22.47323932,25.38980893,26.17037093,28.81590396,28.81450909,26.17721212,11.7,22.37237442,25.30128081,26.16460636,28.89430481,28.83716017,26.17716004
878,27.17998554,27.39,27.35004237,22.46889229,25.37533567,26.14146799,28.79173964,28.79065274,26.14972587,11.8,22.35569603,25.27413017,26.13687316,28.86439136,28.81362343,26.15088776
879,27.15156951,27.37,27.32094814,22.41753361,25.33425188,26.1124998,28.76815396,28.76684496,26.12676485,11.8,22.33837467,25.24743481,26.10912713,28.83468481,28.79007408,26.12465197
880,27.12025566,27.339,27.29187333,22.38909663,25.30232741,26.08266956,28.74881316,28.74309087,26.09811257,11.9,22.32076441,25.2199894,26.08137556,28.80518129,28.7665136,26.09849494
881,27.0889418,27.308,27.26271975,22.41717425,25.21781932,26.05431727,28.72020756,28.71939569,26.07345072,11.9,22.30367268,25.19313216,26.0536214,28.77578456,28.74294345,26.07226992
882,27.05762795,27.277,27.2334838,22.45232581,25.17116802,26.02593824,28.69671431,28.69576472,26.05069193,12,22.28624688,25.16577178,26.02587195,28.74649464,28.71936505,26.04606393
883,27.02631409,27.246,27.20416182,22.41581855,25.13587544,25.99684471,28.67341169,28.6722033,26.01754269,12.1,22.26833409,25.13840899,25.99813026,28.71731171,28.69577979,26.01987516
884,26.99500024,27.215,27.17475011,22.28781165,25.06106213,25.96768335,28.65030884,28.64871685,25.98302985,12.1,22.24978724,25.11102279,25.97039939,28.68823534,28.67218902,25.99370228
885,26.96368638,27.184,27.14524489,22.23266399,24.9954261,25.93834347,28.62741488,28.62531084,25.96299058,12.2,22.23108745,25.08346208,25.94268252,28.6592614,28.64859407,25.96754177
886,26.93237253,27.153,27.11564236,22.19406063,24.95109589,25.90905854,28.60473893,28.60199078,25.93709408,12.3,22.21210023,25.05580271,25.91498287,28.62998882,28.62499622,25.94149632
887,26.90105867,27.122,27.08593866,22.18058608,24.91462083,25.87989276,28.5822901,28.57876226,25.92720462,12.3,22.19285184,25.02857014,25.88730383,28.60006089,28.60139673,25.91536964
888,26.86974482,27.091,27.05612986,22.14759583,24.88835068,25.85073467,28.55998485,28.55563093,25.88167611,12.4,22.17419492,25.00171425,25.85964878,28.57012281,28.5777968,25.88925839
889,26.83843096,27.06,27.02621201,22.13718625,24.86297343,25.82301079,28.53777063,28.53260249,25.86128607,12.4,22.15604776,24.97455221,25.8320256,28.54017068,28.55419763,25.86320099
890,26.81311437,27.027,26.99610828,22.09859242,24.68168693,25.79503118,28.49776896,28.50968264,25.83181828,12.5,22.13799084,24.94706303,25.80443781,28.51024808,28.53060035,25.83721739
891,26.78779778,26.994,26.96599807,22.02443291,24.70605972,25.76787342,28.45167003,28.4868772,25.79683081,12.5,22.12024551,24.91954154,25.77688891,28.48040515,28.50700607,25.81120068
892,26.76248118,26.961,26.9358897,21.94458619,24.6685592,25.74082775,28.40589197,28.464088,25.78081025,12.6,22.10241455,24.89227476,25.74939166,28.45050799,28.48341587,25.78519344
893,26.73716459,26.928,26.90579151,21.81054885,24.43305035,25.71384326,28.36042762,28.4412987,25.76229236,12.7,22.08469179,24.86518079,25.72195836,28.42014265,28.45983077,25.75922106
894,26.711848,26.895,26.8757118,21.60288345,24.28948543,25.68693124,28.31527806,28.41850932,25.73224385,12.7,22.06733493,24.83852837,25.69460413,28.38969027,28.43625179,25.73324793
895,26.68653141,26.862,26.84565892,21.61208018,24.24412543,25.65927785,28.27044442,28.39571986,25.69403853,12.8,22.04965633,24.81142722,25.66734108,28.35922909,28.41267987,25.70738206
896,26.66121482,26.829,26.81564118,21.58289533,24.26789244,25.63164547,28.24375109,28.37293031,25.67175686,12.8,22.03225238,24.78444429,25.64016796,28.32876389,28.38911595,25.68158864
897,26.63589822,26.796,26.78566689,21.4296454,24.00929432,25.60488792,28.21836949,28.35014069,25.65079411,12.9,22.01560177,24.75906846,25.61308822,28.29828504,28.36556091,25.65582858
898,26.61058163,26.763,26.75574438,21.44214369,24.0075896,25.57821216,28.19234445,28.32735101,25.63832946,13,21.99885934,24.73319645,25.58612258,28.26782662,28.3420156,25.63010976
899,26.58526504,26.73,26.72588197,21.23235561,23.89406118,25.55163867,28.15966809,28.30456126,25.60299514,13,21.98202212,24.7069799,25.55926993,28.23737822,28.31848083,25.60450541
900,26.55820041,26.702,26.6960916,21.27883192,23.88958412,25.52516959,28.12729766,28.28177145,25.56963192,13.1,21.96517832,24.6810848,25.532546,28.20694446,28.29495737,25.57893737
901,26.53113579,26.674,26.66623605,21.20713926,23.86259277,25.4988106,28.095245,28.25898158,25.55126902,13.2,21.94845792,24.65550785,25.50595036,28.17667914,28.27144597,25.55340468
